 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   799    9.904               0              12               0               0;
   800    9.917               0              17               0               0;
   801    9.929               0              17               0               0;
   802    9.941               0              17               0               0;
   803    9.954               0              17               0               0;
   804    9.966               0              17               0               0;
   805    9.979               0              17               0               0;
   806    9.991               0              17               0               0;
   807   10.003               0              17               0               0;
   808   10.016               0              17               0               0;
   809   10.028               0              17               0               0;
   810   10.041               0              17               0               0;
   811   10.053               0              17               0               0;
   812   10.065               0              17               0               0;
   813   10.078               0              17               0               0;
   814   10.090               0              17               0               0;
   815   10.103               0              17               0               0;
   816   10.115               0              17               0               0;
   817   10.127               0              17               0               0;
   818   10.140               0              17               0               0;
   819   10.152               0              17               0               0;
   820   10.165               0              17               0               0;
   821   10.177               0              17               0               0;
   822   10.189               0              17               0               0;
   823   10.202               0              17               0               0;
   824   10.214               0              17               0               0;
   825   10.227               0              17               0               0;
   826   10.239               0              17               0               0;
   827   10.251               0              17               0               0;
   828   10.264               0              17               0               0;
   829   10.276               0              17               0               0;
   830   10.289               0              17               0               0;
   831   10.301               0              17               0               0;
   832   10.313               0              17               0               0;
   833   10.326               0              17               0               0;
   834   10.338               0              17               0               0;
   835   10.351               0              17               0               0;
   836   10.363               0              17               0               0;
   837   10.375               0              17               0               0;
   838   10.388               0              17               0               0;
   839   10.400               0              17               0               0;
   840   10.413               0              17               0               0;
   841   10.425               0              17               0               0;
   842   10.437               0              17               0               0;
   843   10.450               0              17               0               0;
   844   10.462               0              17               0               0;
   845   10.474               0              17               0               0;
   846   10.487               0              17               0               0;
   847   10.499               0              17               0               0;
   848   10.512               0              17               0               0;
   849   10.524               0              17               0               0;
   850   10.536               0              17               0               0;
   851   10.549               0              17               0               0;
   852   10.561               0              17               0               0;
   853   10.574               0              17               0               0;
   854   10.586               0              17               0               0;
   855   10.598               0              17               0               0;
   856   10.611               0              17               0               0;
   857   10.623               0              17               0               0;
   858   10.636               0              17               0               0;
   859   10.648               0              17               0               0;
   860   10.660               0              17               0               0;
   861   10.673               0              17               0               0;
   862   10.685               0              17               0               0;
   863   10.698               0              17               0               0;
   864   10.710               0              17               0               0;
   865   10.722               0              17               0               0;
   866   10.735               0              17               0               0;
   867   10.747               0              17               0               0;
   868   10.760               0              17               0               0;
   869   10.772               0              17               0               0;
   870   10.784               0              17               0               0;
   871   10.797               0              17               0               0;
   872   10.809               0              17               0               0;
   873   10.822               0              17               0               0;
   874   10.834               0              17               0               0;
   875   10.846               0              17               0               0;
   876   10.859               0              17               0               0;
   877   10.871               0              17               0               0;
   878   10.884               0              17               0               0;
   879   10.896               0              17               0               0;
   880   10.908               0              17               0               0;
   881   10.921               0              17               0               0;
   882   10.933               0              17               0               0;
   883   10.946               0              17               0               0;
   884   10.958               0              17               0               0;
   885   10.970               0              17               0               0;
   886   10.983               0              17               0               0;
   887   10.995               0              17               0               0;
   888   11.008               0              17               0               0;
   889   11.020               0              17               0               0;
   890   11.032               0              17               0               0;
   891   11.045               0              17               0               0;
   892   11.057               0              17               0               0;
   893   11.069               0              17               0               0;
   894   11.082               0              17               0               0;
   895   11.094               0              17               0               0;
   896   11.107               0              17               0               0;
   897   11.119               0              17               0               0;
   898   11.131               0              17               0               0;
   899   11.144               0              17               0               0;
   900   11.156               0              17               0               0;
   901   11.169               0              17               0               0;
   902   11.181               0              17               0               0;
   903   11.193               0              17               0               0;
   904   11.206               0              17               0               0;
   905   11.218               0              17               0               0;
   906   11.231               0              17               0               0;
   907   11.243               0              17               0               0;
   908   11.255               0              17               0               0;
   909   11.268               0              17               0               0;
   910   11.280               0              17               0               0;
   911   11.293               0              17               0               0;
   912   11.305               0              17               0               0;
   913   11.317               0              17               0               0;
   914   11.330               0              17               0               0;
   915   11.342               0              17               0               0;
   916   11.355               0              17               0               0;
   917   11.367               0              17               0               0;
   918   11.379               0              17               0               0;
   919   11.392               0              17               0               0;
   920   11.404               0              17               0               0;
   921   11.417               0              17               0               0;
   922   11.429               0              17               0               0;
   923   11.441               0              17               0               0;
   924   11.454               0              17               0               0;
   925   11.466               0              17               0               0;
   926   11.479               0              17               0               0;
   927   11.491               0              17               0               0;
   928   11.503               0              17               0               0;
   929   11.516               0              17               0               0;
   930   11.528               0              17               0               0;
   931   11.541               0              17               0               0;
   932   11.553               0              17               0               0;
   933   11.565               0              17               0               0;
   934   11.578               0              17               0               0;
   935   11.590               0              17               0               0;
   936   11.603               0              17               0               0;
   937   11.615               0              17               0               0;
   938   11.627               0              17               0               0;
   939   11.640               0              17               0               0;
   940   11.652               0              17               0               0;
   941   11.664               0              17               0               0;
   942   11.677               0              17               0               0;
   943   11.689               0              17               0               0;
   944   11.702               0              17               0               0;
   945   11.714               0              17               0               0;
   946   11.726               0              17               0               0;
   947   11.739               0              17               0               0;
   948   11.751               0              17               0               0;
   949   11.764               0              17               0               0;
   950   11.776               0              17               0               0;
   951   11.788               0              17               0               0;
   952   11.801               0              17               0               0;
   953   11.813               0              17               0               0;
   954   11.826               0              17               0               0;
   955   11.838               0              17               0               0;
   956   11.850               0              17               0               0;
   957   11.863               0              17               0               0;
   958   11.875               0              17               0               0;
   959   11.888               0              17               0               0;
   960   11.900               0              17               0               0;
   961   11.912               0              17               0               0;
   962   11.925               0              17               0               0;
   963   11.937               0              17               0               0;
   964   11.950               0              17               0               0;
   965   11.962               0              17               0               0;
   966   11.974               0              17               0               0;
   967   11.987               0              17               0               0;
   968   11.999               0              17               0               0;
   969   12.012            2000              17               0               0;
   970   12.024            2000              58               0               0;
   971   12.036            2000             156               0               0;
   972   12.049            2000             306               0               0;
   973   12.061            2000             507               0               0;
   974   12.074            2000             758               0               0;
   975   12.086            2000            1048               1               0;
   976   12.098            2000            1372               1               0;
   977   12.111            2000            1723               1               0;
   978   12.123            2000            2089               2               0;
   979   12.136            2000            2455               2               0;
   980   12.148            2000            2809               2               0;
   981   12.160            2000            3139               2               0;
   982   12.173            2000            3439               3               0;
   983   12.185            2000            3700               3               0;
   984   12.198            2000            3919               3               0;
   985   12.210            2000            4090               3               0;
   986   12.222            2000            4207               3               0;
   987   12.235            2000            4265               3               0;
   988   12.247            2000            4268               3               0;
   989   12.259            2000            4228               3               0;
   990   12.272            2000            4157               3               0;
   991   12.284            2000            4058               3               0;
   992   12.297            2000            3936               3               0;
   993   12.309            2000            3793               3               0;
   994   12.321            2000            3631               3               0;
   995   12.334            2000            3455               3               0;
   996   12.346            2000            3267               3               0;
   997   12.359            2000            3069               3               0;
   998   12.371            2000            2863               3               0;
   999   12.383            2000            2655               3               0;
  1000   12.396            2000            2446               3               0;
  1001   12.408            2000            2240               2               0;
  1002   12.421            2000            2037               2               0;
  1003   12.433            2000            1857               2               0;
  1004   12.445            2000            1708               2               0;
  1005   12.458            2000            1594               2               0;
  1006   12.470            2000            1520               2               0;
  1007   12.483            2000            1486               2               0;
  1008   12.495            2000            1485               2               0;
  1009   12.507            2000            1516               2               0;
  1010   12.520            2000            1576               2               0;
  1011   12.532            2000            1661               2               0;
  1012   12.545            2000            1767               2               0;
  1013   12.557            2000            1889               2               0;
  1014   12.569            2000            2024               2               0;
  1015   12.582            2000            2166               2               0;
  1016   12.594            2000            2309               2               0;
  1017   12.607            2000            2447               2               0;
  1018   12.619            2000            2579               2               0;
  1019   12.631            2000            2694               2               0;
  1020   12.644            2000            2790               2               0;
  1021   12.656            2000            2867               2               0;
  1022   12.669            2000            2922               2               0;
  1023   12.681            2000            2954               2               0;
  1024   12.693            2000            2962               2               0;
  1025   12.706            2000            2953               2               0;
  1026   12.718            2000            2929               2               0;
  1027   12.731            2000            2898               2               0;
  1028   12.743            2000            2861               2               0;
  1029   12.755            2000            2819               2               0;
  1030   12.768            2000            2774               2               0;
  1031   12.780            2000            2726               2               0;
  1032   12.793            2000            2675               2               0;
  1033   12.805            2000            2622               2               0;
  1034   12.817            2000            2566               2               0;
  1035   12.830            2000            2506               2               0;
  1036   12.842            2000            2447               2               0;
  1037   12.854            2000            2387               2               0;
  1038   12.867            2000            2328               2               0;
  1039   12.879            2000            2270               2               0;
  1040   12.892            2000            2215               2               0;
  1041   12.904            2000            2161               2               0;
  1042   12.916            2000            2111               2               0;
  1043   12.929            2000            2070               2               0;
  1044   12.941            2000            2050               2               0;
  1045   12.954            2000            2048               2               0;
  1046   12.966            2000            2061               2               0;
  1047   12.978            2000            2086               2               0;
  1048   12.991            2000            2118               2               0;
  1049   13.003            2000            2155               2               0;
  1050   13.016            2000            2195               2               0;
  1051   13.028            2000            2238               2               0;
  1052   13.040            2000            2279               2               0;
  1053   13.053            2000            2319               2               0;
  1054   13.065            2000            2355               2               0;
  1055   13.078            2000            2388               2               0;
  1056   13.090            2000            2415               2               0;
  1057   13.102            2000            2437               2               0;
  1058   13.115            2000            2452               2               0;
  1059   13.127            2000            2459               2               0;
  1060   13.140            2000            2460               2               0;
  1061   13.152            2000            2460               2               0;
  1062   13.164            2000            2457               2               0;
  1063   13.177            2000            2456               2               0;
  1064   13.189            2000            2456               2               0;
  1065   13.202            2000            2456               2               0;
  1066   13.214            2000            2456               2               0;
  1067   13.226            2000            2456               2               0;
  1068   13.239            2000            2456               2               0;
  1069   13.251            2000            2456               2               0;
  1070   13.264            2000            2456               2               0;
  1071   13.276            2000            2456               2               0;
  1072   13.288            2000            2456               2               0;
  1073   13.301            2000            2456               2               0;
  1074   13.313            2000            2456               2               0;
  1075   13.326            2000            2456               2               0;
  1076   13.338            2000            2456               2               0;
  1077   13.350            2000            2456               2               0;
  1078   13.363            2000            2456               2               0;
  1079   13.375            2000            2456               2               0;
  1080   13.388            2000            2456               2               0;
  1081   13.400            2000            2456               2               0;
  1082   13.412            2000            2456               2               0;
  1083   13.425            2000            2456               2               0;
  1084   13.437            2000            2456               2               0;
  1085   13.449            2000            2456               2               0;
  1086   13.462            2000            2456               2               0;
  1087   13.474            2000            2456               2               0;
  1088   13.487            2000            2456               2               0;
  1089   13.499            2000            2456               2               0;
  1090   13.511            2000            2456               2               0;
  1091   13.524            2000            2456               2               0;
  1092   13.536            2000            2456               2               0;
  1093   13.549            2000            2456               2               0;
  1094   13.561            2000            2456               2               0;
  1095   13.573            2000            2456               2               0;
  1096   13.586            2000            2456               2               0;
  1097   13.598            2000            2456               2               0;
  1098   13.611            2000            2456               2               0;
  1099   13.623            2000            2456               2               0;
  1100   13.635            2000            2456               2               0;
  1101   13.648            2000            2456               2               0;
  1102   13.660            2000            2456               2               0;
  1103   13.673            2000            2456               2               0;
  1104   13.685            2000            2456               2               0;
  1105   13.697            2000            2456               2               0;
  1106   13.710            2000            2456               2               0;
  1107   13.722            2000            2456               2               0;
  1108   13.735            2000            2456               2               0;
  1109   13.747            2000            2456               2               0;
  1110   13.759            2000            2456               2               0;
  1111   13.772            2000            2456               2               0;
  1112   13.784            2000            2456               2               0;
  1113   13.797            2000            2456               2               0;
  1114   13.809            2000            2456               2               0;
  1115   13.821            2000            2456               2               0;
  1116   13.834            2000            2456               2               0;
  1117   13.846            2000            2456               2               0;
  1118   13.859            2000            2456               2               0;
  1119   13.871            2000            2456               2               0;
  1120   13.883            2000            2456               2               0;
  1121   13.896            2000            2456               2               0;
  1122   13.908            2000            2456               2               0;
  1123   13.921            2000            2456               2               0;
  1124   13.933            2000            2456               2               0;
  1125   13.945            2000            2456               2               0;
  1126   13.958            2000            2456               2               0;
  1127   13.970            2000            2456               2               0;
  1128   13.983            2000            2456               2               0;
  1129   13.995            2000            2456               2               0;
  1130   14.007            2000            2456               2               0;
  1131   14.020            2000            2456               2               0;
  1132   14.032            2000            2456               2               0;
  1133   14.044            2000            2456               2               0;
  1134   14.057            2000            2456               2               0;
  1135   14.069            2000            2456               2               0;
  1136   14.082            2000            2456               2               0;
  1137   14.094            2000            2456               2               0;
  1138   14.106            2000            2456               2               0;
  1139   14.119            2000            2456               2               0;
  1140   14.131            2000            2456               2               0;
  1141   14.144            2000            2456               2               0;
  1142   14.156            2000            2456               2               0;
  1143   14.168            2000            2456               2               0;
  1144   14.181            2000            2456               2               0;
  1145   14.193            2000            2456               2               0;
  1146   14.206            2000            2456               2               0;
  1147   14.218            2000            2456               2               0;
  1148   14.230            2000            2456               2               0;
  1149   14.243            2000            2456               2               0;
  1150   14.255            2000            2456               2               0;
  1151   14.268            2000            2456               2               0;
  1152   14.280            2000            2456               2               0;
  1153   14.292            2000            2456               2               0;
  1154   14.305            2000            2456               2               0;
  1155   14.317            2000            2456               2               0;
  1156   14.330            2000            2456               2               0;
  1157   14.342            2000            2456               2               0;
  1158   14.354            2000            2456               2               0;
  1159   14.367            2000            2456               2               0;
  1160   14.379            2000            2456               2               0;
  1161   14.392            2000            2456               2               0;
  1162   14.404            2000            2456               2               0;
  1163   14.416            2000            2456               2               0;
  1164   14.429            2000            2456               2               0;
  1165   14.441            2000            2456               2               0;
  1166   14.454            2000            2456               2               0;
  1167   14.466            2000            2456               2               0;
  1168   14.478            2000            2456               2               0;
  1169   14.491            2000            2456               2               0;
  1170   14.503            2000            2456               2               0;
  1171   14.516            2000            2456               2               0;
  1172   14.528            2000            2456               2               0;
  1173   14.540            2000            2456               2               0;
  1174   14.553            2000            2456               2               0;
  1175   14.565            2000            2456               2               0;
  1176   14.578            2000            2456               2               0;
  1177   14.590            2000            2456               2               0;
  1178   14.602            2000            2456               2               0;
  1179   14.615            2000            2456               2               0;
  1180   14.627            2000            2456               2               0;
  1181   14.639            2000            2456               2               0;
  1182   14.652            2000            2456               2               0;
  1183   14.664            2000            2456               2               0;
  1184   14.677            2000            2456               2               0;
  1185   14.689            2000            2456               2               0;
  1186   14.701            2000            2456               2               0;
  1187   14.714            2000            2456               2               0;
  1188   14.726            2000            2456               2               0;
  1189   14.739            2000            2456               2               0;
  1190   14.751            2000            2456               2               0;
  1191   14.763            2000            2456               2               0;
  1192   14.776            2000            2456               2               0;
  1193   14.788            2000            2456               2               0;
  1194   14.801            2000            2456               2               0;
  1195   14.813            2000            2456               2               0;
  1196   14.825            2000            2456               2               0;
  1197   14.838            2000            2456               2               0;
  1198   14.850            2000            2456               2               0;
  1199   14.863            2000            2456               2               0;
  1200   14.875            2000            2456               2               0;
  1201   14.887            2000            2456               2               0;
  1202   14.900            2000            2456               2               0;
  1203   14.912            2000            2456               2               0;
  1204   14.925            2000            2456               2               0;
  1205   14.937            2000            2456               2               0;
  1206   14.949            2000            2456               2               0;
  1207   14.962            2000            2456               2               0;
  1208   14.974            2000            2456               2               0;
  1209   14.987            2000            2456               2               0;
  1210   14.999            2000            2456               2               0;
  1211   15.011               0            2456               2               0;
  1212   15.024               0            2414               2               0;
  1213   15.036               0            2320               2               0;
  1214   15.049               0            2180               2               0;
  1215   15.061               0            1993               2               0;
  1216   15.073               0            1766               2               0;
  1217   15.086               0            1504               2               0;
  1218   15.098               0            1215               2               0;
  1219   15.111               0             907               2               0;
  1220   15.123               0             589               1               0;
  1221   15.135               0             268               1               0;
  1222   15.148               0             -51               1               0;
  1223   15.160               0            -357               0               0;
  1224   15.173               0            -641               0               0;
  1225   15.185               0            -895              -0               0;
  1226   15.197               0           -1114              -0               0;
  1227   15.210               0           -1289              -1               0;
  1228   15.222               0           -1418              -1               0;
  1229   15.234               0           -1495              -1               0;
  1230   15.247               0           -1520              -1               0;
  1231   15.259               0           -1506              -1               0;
  1232   15.272               0           -1449              -1               0;
  1233   15.284               0           -1359              -2               0;
  1234   15.296               0           -1238              -2               0;
  1235   15.309               0           -1091              -2               0;
  1236   15.321               0            -923              -2               0;
  1237   15.334               0            -737              -2               0;
  1238   15.346               0            -540               0               0;
  1239   15.358               0            -335               0               0;
  1240   15.371               0            -128               0               0;
  1241   15.383               0              75               0               0;
  1242   15.396               0             269               0               0;
  1243   15.408               0             446               0               0;
  1244   15.420               0             604               0               0;
  1245   15.433               0             740               0               0;
  1246   15.445               0             847               1               0;
  1247   15.458               0             925               1               0;
  1248   15.470               0             971               1               0;
  1249   15.482               0             985               1               0;
  1250   15.495               0             976               1               0;
  1251   15.507               0             941               1               0;
  1252   15.520               0             888               1               0;
  1253   15.532               0             822               1               0;
  1254   15.544               0             744               1               0;
  1255   15.557               0             658               1               0;
  1256   15.569               0             563               1               0;
  1257   15.582               0             460               1               0;
  1258   15.594               0             354               1               0;
  1259   15.606               0             247               1               0;
  1260   15.619               0             142               1               0;
  1261   15.631               0              41               1               0;
  1262   15.644               0             -52               1               0;
  1263   15.656               0            -136               0               0;
  1264   15.668               0            -208               0               0;
  1265   15.681               0            -266               0               0;
  1266   15.693               0            -308               0               0;
  1267   15.706               0            -332               0               0;
  1268   15.718               0            -339               0               0;
  1269   15.730               0            -339               0               0;
  1270   15.743               0            -323               0               0;
  1271   15.755               0            -301               0               0;
  1272   15.768               0            -273               0               0;
  1273   15.780               0            -243               0               0;
  1274   15.792               0            -211               0               0;
  1275   15.805               0            -178               0               0;
  1276   15.817               0            -146               0               0;
  1277   15.829               0            -116               0               0;
  1278   15.842               0             -88               0               0;
  1279   15.854               0             -63               0               0;
  1280   15.867               0             -43               0               0;
  1281   15.879               0             -25               0               0;
  1282   15.891               0             -11               0               0;
  1283   15.904               0              -3               0               0;
  1284   15.916               0               0               0               0;
  1285   15.929               0               0               0               0;
  1286   15.941               0               0               0               0;
  1287   15.953               0               0               0               0;
  1288   15.966               0               0               0               0;
  1289   15.978               0               0               0               0;
  1290   15.991               0               0               0               0;
  1291   16.003               0               0               0               0;
  1292   16.015               0               0               0               0;
  1293   16.028               0               0               0               0;
  1294   16.040               0               0               0               0;
  1295   16.053               0               0               0               0;
  1296   16.065               0               0               0               0;
  1297   16.077               0               0               0               0;
  1298   16.090               0               0               0               0;
  1299   16.102               0               0               0               0;
  1300   16.115               0               0               0               0;
  1301   16.127               0               0               0               0;
  1302   16.139               0               0               0               0;
  1303   16.152               0               0               0               0;
  1304   16.164               0               0               0               0;
  1305   16.177               0               0               0               0;
  1306   16.189               0               0               0               0;
  1307   16.201               0               0               0               0;
  1308   16.214               0               0               0               0;
  1309   16.226               0               0               0               0;
  1310   16.239               0               0               0               0;
  1311   16.251               0               0               0               0;
  1312   16.263               0               0               0               0;
  1313   16.276               0               0               0               0;
  1314   16.288               0               0               0               0;
  1315   16.301               0               0               0               0;
  1316   16.313               0               0               0               0;
  1317   16.325               0               0               0               0;
  1318   16.338               0               0               0               0;
  1319   16.350               0               0               0               0;
  1320   16.363               0               0               0               0;
  1321   16.375               0               0               0               0;
  1322   16.387               0               0               0               0;
  1323   16.400               0               0               0               0;
  1324   16.412               0               0               0               0;
  1325   16.424               0               0               0               0;
  1326   16.437               0               0               0               0;
  1327   16.449               0               0               0               0;
  1328   16.462               0               0               0               0;
  1329   16.474               0               0               0               0;
  1330   16.486               0               0               0               0;
  1331   16.499               0               0               0               0;
  1332   16.511               0               0               0               0;
  1333   16.524               0               0               0               0;
  1334   16.536               0               0               0               0;
  1335   16.548               0               0               0               0;
  1336   16.561               0               0               0               0;
  1337   16.573               0               0               0               0;
  1338   16.586               0               0               0               0;
  1339   16.598               0               0               0               0;
  1340   16.610               0               0               0               0;
  1341   16.623               0               0               0               0;
  1342   16.635               0               0               0               0;
  1343   16.648               0               0               0               0;
  1344   16.660               0               0               0               0;
  1345   16.672               0               0               0               0;
  1346   16.685               0               0               0               0;
  1347   16.697               0               0               0               0;
  1348   16.710               0               0               0               0;
  1349   16.722               0               0               0               0;
  1350   16.734               0               0               0               0;
  1351   16.747               0               0               0               0;
  1352   16.759               0               0               0               0;
  1353   16.772               0               0               0               0;
  1354   16.784               0               0               0               0;
  1355   16.796               0               0               0               0;
  1356   16.809               0               0               0               0;
  1357   16.821               0               0               0               0;
  1358   16.834               0               0               0               0;
  1359   16.846               0               0               0               0;
  1360   16.858               0               0               0               0;
  1361   16.871               0               0               0               0;
  1362   16.883               0               0               0               0;
  1363   16.896               0               0               0               0;
  1364   16.908               0               0               0               0;
  1365   16.920               0               0               0               0;
  1366   16.933               0               0               0               0;
  1367   16.945               0               0               0               0;
  1368   16.958               0               0               0               0;
  1369   16.970               0               0               0               0;
  1370   16.982               0               0               0               0;
  1371   16.995               0               0               0               0;
  1372   17.007               0               0               0               0;
  1373   17.019               0               0               0               0;
  1374   17.032               0               0               0               0;
  1375   17.044               0               0               0               0;
  1376   17.057               0               0               0               0;
  1377   17.069               0               0               0               0;
  1378   17.081               0               0               0               0;
  1379   17.094               0               0               0               0;
  1380   17.106               0               0               0               0;
  1381   17.119               0               0               0               0;
  1382   17.131               0               0               0               0;
  1383   17.143               0               0               0               0;
  1384   17.156               0               0               0               0;
  1385   17.168               0               0               0               0;
  1386   17.181               0               0               0               0;
  1387   17.193               0               0               0               0;
  1388   17.205               0               0               0               0;
  1389   17.218               0               0               0               0;
  1390   17.230               0               0               0               0;
  1391   17.243               0               0               0               0;
  1392   17.255               0               0               0               0;
  1393   17.267               0               0               0               0;
  1394   17.280               0               0               0               0;
  1395   17.292               0               0               0               0;
  1396   17.305               0               0               0               0;
  1397   17.317               0               0               0               0;
  1398   17.329               0               0               0               0;
  1399   17.342               0               0               0               0;
  1400   17.354               0               0               0               0;
  1401   17.367               0               0               0               0;
  1402   17.379               0               0               0               0;
  1403   17.391               0               0               0               0;
  1404   17.404               0               0               0               0;
  1405   17.416               0               0               0               0;
  1406   17.429               0               0               0               0;
  1407   17.441               0               0               0               0;
  1408   17.453               0               0               0               0;
  1409   17.466               0               0               0               0;
  1410   17.478               0               0               0               0;
  1411   17.491               0               0               0               0;
  1412   17.503               0               0               0               0;
  1413   17.515               0               0               0               0;
  1414   17.528               0               0               0               0;
  1415   17.540               0               0               0               0;
  1416   17.553               0               0               0               0;
  1417   17.565               0               0               0               0;
  1418   17.577               0               0               0               0;
  1419   17.590               0               0               0               0;
  1420   17.602               0               0               0               0;
  1421   17.614               0               0               0               0;
  1422   17.627               0               0               0               0;
  1423   17.639               0               0               0               0;
  1424   17.652               0               0               0               0;
  1425   17.664               0               0               0               0;
  1426   17.676               0               0               0               0;
  1427   17.689               0               0               0               0;
  1428   17.701               0               0               0               0;
  1429   17.714               0               0               0               0;
  1430   17.726               0               0               0               0;
  1431   17.738               0               0               0               0;
  1432   17.751               0               0               0               0;
  1433   17.763               0               0               0               0;
  1434   17.776               0               0               0               0;
  1435   17.788               0               0               0               0;
  1436   17.800               0               0               0               0;
  1437   17.813               0               0               0               0;
  1438   17.825               0               0               0               0;
  1439   17.838               0               0               0               0;
  1440   17.850               0               0               0               0;
  1441   17.862               0               0               0               0;
  1442   17.875               0               0               0               0;
  1443   17.887               0               0               0               0;
  1444   17.900               0               0               0               0;
  1445   17.912               0               0               0               0;
  1446   17.924               0               0               0               0;
  1447   17.937               0               0               0               0;
  1448   17.949               0               0               0               0;
  1449   17.962               0               0               0               0;
  1450   17.974               0               0               0               0;
  1451   17.986               0               0               0               0]
